FarmId,FarmName,Date,PredictedRisk,RiskLevel,TempMax,Rainfall,Humidity,FungalRisk,DroughtRisk
9,IDS Cinnamon Plantation,2026-04-09,38.24,LOW,30.2,3.4,81.0,24.0,0.0
9,IDS Cinnamon Plantation,2026-04-10,37.81,LOW,30.0,6.2,82.0,26.0,0.0
9,IDS Cinnamon Plantation,2026-04-11,38.21,LOW,30.0,3.9,87.0,33.33,0.0
9,IDS Cinnamon Plantation,2026-04-12,38.16,LOW,30.1,1.8,85.0,38.67,0.0
9,IDS Cinnamon Plantation,2026-04-13,38.27,LOW,30.1,3.9,82.0,38.67,0.0
9,IDS Cinnamon Plantation,2026-04-14,38.17,LOW,29.9,2.1,83.0,33.33,0.0
10,Unagas Farm,2026-04-09,38.47,LOW,30.1,3.4,81.0,24.0,0.0
10,Unagas Farm,2026-04-10,38.52,LOW,30.0,6.2,82.0,26.0,0.0
10,Unagas Farm,2026-04-11,38.47,LOW,29.9,3.9,87.0,33.33,0.0
10,Unagas Farm,2026-04-12,38.38,LOW,30.1,1.8,85.0,38.67,0.0
10,Unagas Farm,2026-04-13,38.52,LOW,30.0,3.9,82.0,38.67,0.0
10,Unagas Farm,2026-04-14,38.44,LOW,29.8,2.1,83.0,33.33,0.0
11,mahawalathenna farm,2026-04-09,7.64,LOW,31.3,0.3,94.0,76.0,7.14
11,mahawalathenna farm,2026-04-10,7.72,LOW,31.5,7.7,94.0,76.0,7.14
11,mahawalathenna farm,2026-04-11,7.62,LOW,30.8,2.7,94.0,76.0,7.14
11,mahawalathenna farm,2026-04-12,7.86,LOW,30.8,2.1,91.0,72.0,7.14
11,mahawalathenna farm,2026-04-13,7.85,LOW,31.7,3.6,92.0,69.33,7.14
11,mahawalathenna farm,2026-04-14,7.81,LOW,30.0,12.0,95.0,70.67,7.14
12,gadimallahena farm,2026-04-09,26.98,LOW,31.7,0.2,97.0,88.0,7.14
12,gadimallahena farm,2026-04-10,27.09,LOW,32.1,3.4,99.0,92.0,7.14
12,gadimallahena farm,2026-04-11,26.91,LOW,31.3,3.1,97.0,90.67,7.14
12,gadimallahena farm,2026-04-12,27.06,LOW,31.7,0.9,97.0,90.67,14.29
12,gadimallahena farm,2026-04-13,26.96,LOW,32.4,5.4,93.0,82.67,14.29
12,gadimallahena farm,2026-04-14,27.25,LOW,29.8,12.9,96.0,81.33,14.29
13,Denagoda Cinnamon Estate,2026-04-09,43.87,MEDIUM,33.0,0.5,88.0,52.0,7.14
13,Denagoda Cinnamon Estate,2026-04-10,43.7,MEDIUM,33.8,5.0,93.0,62.0,7.14
13,Denagoda Cinnamon Estate,2026-04-11,43.46,MEDIUM,33.2,0.6,94.0,66.67,14.29
13,Denagoda Cinnamon Estate,2026-04-12,43.44,MEDIUM,33.4,0.3,95.0,76.0,21.43
13,Denagoda Cinnamon Estate,2026-04-13,43.57,MEDIUM,33.6,1.8,93.0,76.0,21.43
13,Denagoda Cinnamon Estate,2026-04-14,43.9,MEDIUM,33.2,2.4,92.0,73.33,21.43
14,Dasanayaka Farm,2026-04-09,48.05,MEDIUM,30.1,2.8,80.0,20.0,0.0
14,Dasanayaka Farm,2026-04-10,48.2,MEDIUM,29.9,5.9,82.0,24.0,0.0
14,Dasanayaka Farm,2026-04-11,48.08,MEDIUM,29.7,2.9,83.0,26.67,0.0
14,Dasanayaka Farm,2026-04-12,48.02,MEDIUM,29.8,1.2,85.0,33.33,0.0
14,Dasanayaka Farm,2026-04-13,48.13,MEDIUM,29.8,5.4,82.0,33.33,0.0
14,Dasanayaka Farm,2026-04-14,48.42,MEDIUM,29.6,1.5,82.0,32.0,0.0
15,Kosgoda Farm,2026-04-09,47.2,MEDIUM,30.1,2.8,80.0,20.0,0.0
15,Kosgoda Farm,2026-04-10,47.32,MEDIUM,29.9,5.9,82.0,24.0,0.0
15,Kosgoda Farm,2026-04-11,47.23,MEDIUM,29.7,2.9,83.0,26.67,0.0
